INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 0 	 Loss: 2.240218162536621 	 train acc: 0.17777777777777778 	 eval acc: 0.140625test acc: 0.12603101286704058 	 train f1: 0.07471931862175765 	 eval f1: 0.03571428571428571 	 test f1: 0.028206398781576523
DEBUG:root:Epoch: 1 	 Loss: 2.0806236267089844 	 train acc: 0.24444444444444444 	 eval acc: 0.138671875test acc: 0.12636093698449358 	 train f1: 0.12488328664799253 	 eval f1: 0.0349839862034984 	 test f1: 0.02890464796605777
DEBUG:root:Epoch: 2 	 Loss: 2.143489360809326 	 train acc: 0.26666666666666666 	 eval acc: 0.142578125test acc: 0.10557571758495546 	 train f1: 0.1443079023724185 	 eval f1: 0.03637269556552068 	 test f1: 0.031711959478670775
DEBUG:root:Epoch: 3 	 Loss: 2.0391509532928467 	 train acc: 0.3333333333333333 	 eval acc: 0.130859375test acc: 0.09732761464863081 	 train f1: 0.16922421142369992 	 eval f1: 0.03933485924753074 	 test f1: 0.04602632383419869
DEBUG:root:Epoch: 4 	 Loss: 2.0147461891174316 	 train acc: 0.37777777777777777 	 eval acc: 0.078125test acc: 0.1580336522599802 	 train f1: 0.237317149081855 	 eval f1: 0.03499927687080741 	 test f1: 0.08261475632323297
DEBUG:root:Epoch: 5 	 Loss: 2.053800106048584 	 train acc: 0.4222222222222222 	 eval acc: 0.072265625test acc: 0.16397228637413394 	 train f1: 0.28765062098395433 	 eval f1: 0.0336876120049734 	 test f1: 0.0811776388267273
DEBUG:root:Epoch: 6 	 Loss: 1.9297541379928589 	 train acc: 0.4222222222222222 	 eval acc: 0.068359375test acc: 0.16397228637413394 	 train f1: 0.29236812570145904 	 eval f1: 0.03172235328235931 	 test f1: 0.08206285879726229
DEBUG:root:Epoch: 7 	 Loss: 1.960837483406067 	 train acc: 0.4444444444444444 	 eval acc: 0.068359375test acc: 0.16166281755196305 	 train f1: 0.32142857142857145 	 eval f1: 0.03179129312902335 	 test f1: 0.08356600012059633
DEBUG:root:Epoch: 8 	 Loss: 1.8480613231658936 	 train acc: 0.4444444444444444 	 eval acc: 0.068359375test acc: 0.14120752226987793 	 train f1: 0.32142857142857145 	 eval f1: 0.03293972744773661 	 test f1: 0.07832064524677776
DEBUG:root:Epoch: 9 	 Loss: 1.8715020418167114 	 train acc: 0.4444444444444444 	 eval acc: 0.0703125test acc: 0.14318706697459585 	 train f1: 0.32142857142857145 	 eval f1: 0.035319496926287296 	 test f1: 0.08118736522957143
DEBUG:root:Epoch: 10 	 Loss: 1.8689876794815063 	 train acc: 0.4666666666666667 	 eval acc: 0.06640625test acc: 0.14516661167931375 	 train f1: 0.36047849091327355 	 eval f1: 0.03330434894982379 	 test f1: 0.08397222856365516
DEBUG:root:Epoch: 11 	 Loss: 1.7917190790176392 	 train acc: 0.5111111111111111 	 eval acc: 0.064453125test acc: 0.16925107225338173 	 train f1: 0.4123442664632596 	 eval f1: 0.031044541980699027 	 test f1: 0.11264221371552446
DEBUG:root:Epoch: 12 	 Loss: 1.819793701171875 	 train acc: 0.5111111111111111 	 eval acc: 0.0703125test acc: 0.17584955460244145 	 train f1: 0.4109988776655443 	 eval f1: 0.03259701060212569 	 test f1: 0.12025730386026054
DEBUG:root:Epoch: 13 	 Loss: 1.8181767463684082 	 train acc: 0.5111111111111111 	 eval acc: 0.072265625test acc: 0.1741999340151765 	 train f1: 0.4109988776655443 	 eval f1: 0.032706352220143065 	 test f1: 0.11973437393721402
DEBUG:root:Epoch: 14 	 Loss: 1.7473782300949097 	 train acc: 0.5111111111111111 	 eval acc: 0.072265625test acc: 0.17485978225008247 	 train f1: 0.4109988776655443 	 eval f1: 0.032659351808287974 	 test f1: 0.12061679924043972
DEBUG:root:Epoch: 15 	 Loss: 1.8476358652114868 	 train acc: 0.5111111111111111 	 eval acc: 0.0703125test acc: 0.19630484988452657 	 train f1: 0.4109988776655443 	 eval f1: 0.030486216213186243 	 test f1: 0.13882311252561616
DEBUG:root:Epoch: 16 	 Loss: 1.7719650268554688 	 train acc: 0.5111111111111111 	 eval acc: 0.068359375test acc: 0.20653249752556913 	 train f1: 0.3933323336832109 	 eval f1: 0.0286705100359078 	 test f1: 0.14605956063654743
DEBUG:root:Epoch: 17 	 Loss: 1.75167977809906 	 train acc: 0.4888888888888889 	 eval acc: 0.06640625test acc: 0.20851204223028702 	 train f1: 0.37239340180516645 	 eval f1: 0.026909733909585808 	 test f1: 0.14762839009961853
DEBUG:root:Epoch: 18 	 Loss: 1.7911372184753418 	 train acc: 0.4888888888888889 	 eval acc: 0.060546875test acc: 0.21148135928736392 	 train f1: 0.37239340180516645 	 eval f1: 0.025176673801209117 	 test f1: 0.15044300367626054
DEBUG:root:Epoch: 19 	 Loss: 1.7663079500198364 	 train acc: 0.5777777777777777 	 eval acc: 0.05859375test acc: 0.22929726162982514 	 train f1: 0.5029048656499637 	 eval f1: 0.024504753129288445 	 test f1: 0.16385334888173933
DEBUG:root:Epoch: 20 	 Loss: 1.658717393875122 	 train acc: 0.6 	 eval acc: 0.0546875test acc: 0.23325635103926096 	 train f1: 0.5209876543209877 	 eval f1: 0.02269120335357975 	 test f1: 0.1685695049712237
DEBUG:root:Epoch: 21 	 Loss: 1.7116944789886475 	 train acc: 0.6222222222222222 	 eval acc: 0.052734375test acc: 0.24315407456285054 	 train f1: 0.5368125701459034 	 eval f1: 0.022103966494210397 	 test f1: 0.17770189744016937
DEBUG:root:Epoch: 22 	 Loss: 1.6373664140701294 	 train acc: 0.6 	 eval acc: 0.0546875test acc: 0.24810293632464533 	 train f1: 0.5209876543209877 	 eval f1: 0.02294241686942417 	 test f1: 0.18383054394433274
DEBUG:root:Epoch: 23 	 Loss: 1.6288275718688965 	 train acc: 0.5777777777777777 	 eval acc: 0.05078125test acc: 0.25635103926096997 	 train f1: 0.5029048656499637 	 eval f1: 0.0220364619110737 	 test f1: 0.19338412546608258
DEBUG:root:Epoch: 24 	 Loss: 1.6104270219802856 	 train acc: 0.5777777777777777 	 eval acc: 0.041015625test acc: 0.28703398218409765 	 train f1: 0.5029048656499637 	 eval f1: 0.01837743886413949 	 test f1: 0.21866000740765884
DEBUG:root:Epoch: 25 	 Loss: 1.5795396566390991 	 train acc: 0.5777777777777777 	 eval acc: 0.044921875test acc: 0.29594193335532826 	 train f1: 0.5029048656499637 	 eval f1: 0.02011243252928397 	 test f1: 0.223303568342846
DEBUG:root:Epoch: 26 	 Loss: 1.5986146926879883 	 train acc: 0.6222222222222222 	 eval acc: 0.041015625test acc: 0.30649950511382384 	 train f1: 0.5609486679662118 	 eval f1: 0.018383017163504968 	 test f1: 0.22670571227682146
DEBUG:root:Epoch: 27 	 Loss: 1.6410101652145386 	 train acc: 0.6222222222222222 	 eval acc: 0.052734375test acc: 0.3088089739359947 	 train f1: 0.5609486679662118 	 eval f1: 0.023397594331850388 	 test f1: 0.22624324460106818
DEBUG:root:Epoch: 28 	 Loss: 1.5784543752670288 	 train acc: 0.7111111111111111 	 eval acc: 0.05859375test acc: 0.30649950511382384 	 train f1: 0.6637240754887813 	 eval f1: 0.02569078375716851 	 test f1: 0.2246572346540231
DEBUG:root:Epoch: 29 	 Loss: 1.5760364532470703 	 train acc: 0.6888888888888889 	 eval acc: 0.060546875test acc: 0.30320026393929395 	 train f1: 0.638047138047138 	 eval f1: 0.026651962135833106 	 test f1: 0.2232091279013317
DEBUG:root:Epoch: 30 	 Loss: 1.5653330087661743 	 train acc: 0.7111111111111111 	 eval acc: 0.091796875test acc: 0.30320026393929395 	 train f1: 0.6482283148949816 	 eval f1: 0.03795240107027179 	 test f1: 0.22477259275493314
DEBUG:root:Epoch: 31 	 Loss: 1.550526738166809 	 train acc: 0.7777777777777778 	 eval acc: 0.134765625test acc: 0.2999010227647641 	 train f1: 0.7392755392755392 	 eval f1: 0.0534321731177178 	 test f1: 0.2260915070906781
DEBUG:root:Epoch: 32 	 Loss: 1.5463911294937134 	 train acc: 0.8222222222222222 	 eval acc: 0.140625test acc: 0.30056087099967005 	 train f1: 0.7869809203142536 	 eval f1: 0.055778942095501126 	 test f1: 0.22733382504360733
DEBUG:root:Epoch: 33 	 Loss: 1.559828519821167 	 train acc: 0.8222222222222222 	 eval acc: 0.107421875test acc: 0.30386011217419995 	 train f1: 0.7869809203142536 	 eval f1: 0.043918783355403064 	 test f1: 0.2290940601857702
DEBUG:root:Epoch: 34 	 Loss: 1.5322091579437256 	 train acc: 0.8444444444444444 	 eval acc: 0.099609375test acc: 0.30484988452655887 	 train f1: 0.8074074074074075 	 eval f1: 0.041701956039524105 	 test f1: 0.2309945570531052
DEBUG:root:Epoch: 35 	 Loss: 1.4218122959136963 	 train acc: 0.8444444444444444 	 eval acc: 0.083984375test acc: 0.2999010227647641 	 train f1: 0.8170594837261504 	 eval f1: 0.03494520812017142 	 test f1: 0.23007596383795137
DEBUG:root:Epoch: 36 	 Loss: 1.5527652502059937 	 train acc: 0.8444444444444444 	 eval acc: 0.064453125test acc: 0.31540745628505445 	 train f1: 0.8124298540965208 	 eval f1: 0.027737781816204968 	 test f1: 0.2387424655946836
DEBUG:root:Epoch: 37 	 Loss: 1.5333468914031982 	 train acc: 0.8444444444444444 	 eval acc: 0.060546875test acc: 0.3170570768723194 	 train f1: 0.8124298540965208 	 eval f1: 0.026695357329160146 	 test f1: 0.24197889905620404
DEBUG:root:Epoch: 38 	 Loss: 1.5125651359558105 	 train acc: 0.8444444444444444 	 eval acc: 0.0625test acc: 0.31936654569449024 	 train f1: 0.8124298540965208 	 eval f1: 0.027324973623451133 	 test f1: 0.243878006447456
DEBUG:root:Epoch: 39 	 Loss: 1.442462682723999 	 train acc: 0.8222222222222222 	 eval acc: 0.060546875test acc: 0.31276806334543056 	 train f1: 0.7904320987654322 	 eval f1: 0.026385369437243726 	 test f1: 0.239413596645721
DEBUG:root:Epoch: 40 	 Loss: 1.4979742765426636 	 train acc: 0.8 	 eval acc: 0.064453125test acc: 0.3144176839326955 	 train f1: 0.7655162738496073 	 eval f1: 0.027610427700096207 	 test f1: 0.24424255502248896
DEBUG:root:Epoch: 41 	 Loss: 1.5005437135696411 	 train acc: 0.8 	 eval acc: 0.064453125test acc: 0.3163972286374134 	 train f1: 0.7655162738496073 	 eval f1: 0.027695462798333 	 test f1: 0.2452577100641759
