INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 0 	 Loss: 1.8186876773834229 	 train acc: 0.2222222222222222 	 eval acc: 0.23846726190476192test acc: 0.1992349378386994 	 train f1: 0.12777865779608216 	 eval f1: 0.12935256323786765 	 test f1: 0.1261681200175143
DEBUG:root:Epoch: 1 	 Loss: 1.8029391765594482 	 train acc: 0.23015873015873015 	 eval acc: 0.23325892857142858test acc: 0.2263308893847625 	 train f1: 0.14074074074074075 	 eval f1: 0.12180234752883401 	 test f1: 0.14246407342428266
DEBUG:root:Epoch: 2 	 Loss: 1.7538305521011353 	 train acc: 0.18253968253968253 	 eval acc: 0.2027529761904762test acc: 0.16034427797258527 	 train f1: 0.07759661835748792 	 eval f1: 0.08189413809576546 	 test f1: 0.0865357362137743
DEBUG:root:Epoch: 3 	 Loss: 1.7333760261535645 	 train acc: 0.2698412698412698 	 eval acc: 0.22916666666666666test acc: 0.22569333758367868 	 train f1: 0.16631457653159207 	 eval f1: 0.11336879023278007 	 test f1: 0.14452096518772403
DEBUG:root:Epoch: 4 	 Loss: 1.7346845865249634 	 train acc: 0.24603174603174602 	 eval acc: 0.31733630952380953test acc: 0.29901179470832007 	 train f1: 0.13169740090024684 	 eval f1: 0.167436298347569 	 test f1: 0.16433857374718217
DEBUG:root:Epoch: 5 	 Loss: 1.6993414163589478 	 train acc: 0.30158730158730157 	 eval acc: 0.3314732142857143test acc: 0.27350972266496654 	 train f1: 0.2210016420361248 	 eval f1: 0.20722263423735096 	 test f1: 0.1413178424208028
DEBUG:root:Epoch: 6 	 Loss: 1.658122181892395 	 train acc: 0.373015873015873 	 eval acc: 0.3757440476190476test acc: 0.30251832961428116 	 train f1: 0.2875305764194653 	 eval f1: 0.2608186912003064 	 test f1: 0.17208378039401584
DEBUG:root:Epoch: 7 	 Loss: 1.6352697610855103 	 train acc: 0.49206349206349204 	 eval acc: 0.39099702380952384test acc: 0.3528849218999044 	 train f1: 0.3978448452132663 	 eval f1: 0.28577039861980386 	 test f1: 0.22513240492290346
DEBUG:root:Epoch: 8 	 Loss: 1.5715932846069336 	 train acc: 0.5396825396825397 	 eval acc: 0.27901785714285715test acc: 0.318775900541919 	 train f1: 0.47396745629059883 	 eval f1: 0.21204595715382904 	 test f1: 0.2399728733870382
DEBUG:root:Epoch: 9 	 Loss: 1.55820894241333 	 train acc: 0.5555555555555556 	 eval acc: 0.25744047619047616test acc: 0.3420465412814791 	 train f1: 0.5063356921716055 	 eval f1: 0.19312259012696878 	 test f1: 0.31173212647076315
DEBUG:root:Epoch: 10 	 Loss: 1.554052710533142 	 train acc: 0.6349206349206349 	 eval acc: 0.35788690476190477test acc: 0.48358304112209116 	 train f1: 0.5567876725278881 	 eval f1: 0.3076418875636982 	 test f1: 0.41907804250583397
