INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 0 	 Loss: 1.8622511625289917 	 train acc: 0.1836734693877551 	 eval acc: 0.61015625test acc: 0.598340395480226 	 train f1: 0.07003367003367003 	 eval f1: 0.13161769231133394 	 test f1: 0.1294777878608893
DEBUG:root:Epoch: 1 	 Loss: 1.7999364137649536 	 train acc: 0.19387755102040816 	 eval acc: 0.579296875test acc: 0.5780367231638418 	 train f1: 0.09746328437917223 	 eval f1: 0.13324975762296828 	 test f1: 0.12938791005819159
DEBUG:root:Epoch: 2 	 Loss: 1.7704603672027588 	 train acc: 0.21428571428571427 	 eval acc: 0.534765625test acc: 0.5457274011299436 	 train f1: 0.14666666666666664 	 eval f1: 0.12833283012440266 	 test f1: 0.12870287467782995
DEBUG:root:Epoch: 3 	 Loss: 1.7361000776290894 	 train acc: 0.22448979591836735 	 eval acc: 0.501953125test acc: 0.5028248587570622 	 train f1: 0.16527215474583898 	 eval f1: 0.1284696537665563 	 test f1: 0.1319050778103227
DEBUG:root:Epoch: 4 	 Loss: 1.7114144563674927 	 train acc: 0.3163265306122449 	 eval acc: 0.42421875test acc: 0.4502118644067797 	 train f1: 0.26778365667254556 	 eval f1: 0.14694513248354066 	 test f1: 0.17877860611347007
DEBUG:root:Epoch: 5 	 Loss: 1.6622437238693237 	 train acc: 0.3877551020408163 	 eval acc: 0.40078125test acc: 0.3928319209039548 	 train f1: 0.35612500229986566 	 eval f1: 0.18813325061978262 	 test f1: 0.22118595224065007
DEBUG:root:Epoch: 6 	 Loss: 1.6816362142562866 	 train acc: 0.4387755102040816 	 eval acc: 0.363671875test acc: 0.3190324858757062 	 train f1: 0.3691029866038293 	 eval f1: 0.1988960038745761 	 test f1: 0.21243499266382862
DEBUG:root:Epoch: 7 	 Loss: 1.6238789558410645 	 train acc: 0.4897959183673469 	 eval acc: 0.2796875test acc: 0.2796610169491525 	 train f1: 0.42664622414622416 	 eval f1: 0.18330654517892886 	 test f1: 0.20150854443258948
DEBUG:root:Epoch: 8 	 Loss: 1.5946992635726929 	 train acc: 0.5102040816326531 	 eval acc: 0.232421875test acc: 0.261475988700565 	 train f1: 0.4395777178796047 	 eval f1: 0.1677651496706999 	 test f1: 0.19739622293861295
DEBUG:root:Epoch: 9 	 Loss: 1.5904313325881958 	 train acc: 0.5306122448979592 	 eval acc: 0.210546875test acc: 0.2491172316384181 	 train f1: 0.4651551672501575 	 eval f1: 0.15765274142936134 	 test f1: 0.19091794979089624
DEBUG:root:Epoch: 10 	 Loss: 1.5544993877410889 	 train acc: 0.5 	 eval acc: 0.218359375test acc: 0.24523305084745764 	 train f1: 0.438042328042328 	 eval f1: 0.15951342387088185 	 test f1: 0.18658969663944705
DEBUG:root:Epoch: 11 	 Loss: 1.5670384168624878 	 train acc: 0.47959183673469385 	 eval acc: 0.225test acc: 0.24717514124293785 	 train f1: 0.4179576878227553 	 eval f1: 0.16188980252217192 	 test f1: 0.18430295494250362
DEBUG:root:Epoch: 12 	 Loss: 1.5321468114852905 	 train acc: 0.47959183673469385 	 eval acc: 0.24375test acc: 0.2575918079096045 	 train f1: 0.42029180695847373 	 eval f1: 0.16906460301487222 	 test f1: 0.1889945548183812
DEBUG:root:Epoch: 13 	 Loss: 1.4879202842712402 	 train acc: 0.4897959183673469 	 eval acc: 0.238671875test acc: 0.2621822033898305 	 train f1: 0.42177404295051346 	 eval f1: 0.1657981870794645 	 test f1: 0.1908767148550051
DEBUG:root:Epoch: 14 	 Loss: 1.49034583568573 	 train acc: 0.5204081632653061 	 eval acc: 0.2140625test acc: 0.2519420903954802 	 train f1: 0.45440190891171284 	 eval f1: 0.15748302646882004 	 test f1: 0.18743608414391125
DEBUG:root:Epoch: 15 	 Loss: 1.499399185180664 	 train acc: 0.5612244897959183 	 eval acc: 0.2078125test acc: 0.2409957627118644 	 train f1: 0.5190295815295816 	 eval f1: 0.15949715245127205 	 test f1: 0.18224022826463485
DEBUG:root:Epoch: 16 	 Loss: 1.4519398212432861 	 train acc: 0.5918367346938775 	 eval acc: 0.196875test acc: 0.2334039548022599 	 train f1: 0.5593512767425811 	 eval f1: 0.15975849874691986 	 test f1: 0.17955166898690078
DEBUG:root:Epoch: 17 	 Loss: 1.4746438264846802 	 train acc: 0.5918367346938775 	 eval acc: 0.193359375test acc: 0.2289901129943503 	 train f1: 0.5503365812447817 	 eval f1: 0.16049434739562374 	 test f1: 0.17460738452933058
DEBUG:root:Epoch: 18 	 Loss: 1.4579682350158691 	 train acc: 0.5714285714285714 	 eval acc: 0.19375test acc: 0.2265183615819209 	 train f1: 0.5203040636544473 	 eval f1: 0.1601079996368479 	 test f1: 0.17147120358393733
DEBUG:root:Epoch: 19 	 Loss: 1.4027706384658813 	 train acc: 0.5714285714285714 	 eval acc: 0.19375test acc: 0.2275776836158192 	 train f1: 0.5203040636544473 	 eval f1: 0.16040704839601108 	 test f1: 0.16780340496582788
DEBUG:root:Epoch: 20 	 Loss: 1.3999134302139282 	 train acc: 0.5918367346938775 	 eval acc: 0.196875test acc: 0.2346398305084746 	 train f1: 0.5382383747893266 	 eval f1: 0.16032514037609577 	 test f1: 0.1673909194332395
DEBUG:root:Epoch: 21 	 Loss: 1.454488754272461 	 train acc: 0.6122448979591837 	 eval acc: 0.203125test acc: 0.24293785310734464 	 train f1: 0.5663018252406126 	 eval f1: 0.1608360735570258 	 test f1: 0.17213027670354605
DEBUG:root:Epoch: 22 	 Loss: 1.372434139251709 	 train acc: 0.6224489795918368 	 eval acc: 0.216796875test acc: 0.2528248587570621 	 train f1: 0.5787422795493462 	 eval f1: 0.16727443885625073 	 test f1: 0.17689462527845554
DEBUG:root:Epoch: 23 	 Loss: 1.3520293235778809 	 train acc: 0.6326530612244898 	 eval acc: 0.216796875test acc: 0.2604166666666667 	 train f1: 0.5965405631371035 	 eval f1: 0.17311548023722848 	 test f1: 0.18574621529359672
DEBUG:root:Epoch: 24 	 Loss: 1.3495861291885376 	 train acc: 0.6428571428571429 	 eval acc: 0.21484375test acc: 0.2572387005649718 	 train f1: 0.6042313664596274 	 eval f1: 0.17632004333281248 	 test f1: 0.1876188358461215
DEBUG:root:Epoch: 25 	 Loss: 1.3212940692901611 	 train acc: 0.6836734693877551 	 eval acc: 0.211328125test acc: 0.2533545197740113 	 train f1: 0.6610164487402339 	 eval f1: 0.17435749229901495 	 test f1: 0.19202004984154505
DEBUG:root:Epoch: 26 	 Loss: 1.2933416366577148 	 train acc: 0.7142857142857143 	 eval acc: 0.212109375test acc: 0.2524717514124294 	 train f1: 0.6960908678928702 	 eval f1: 0.17673457561805672 	 test f1: 0.19007065449258567
DEBUG:root:Epoch: 27 	 Loss: 1.3325793743133545 	 train acc: 0.6938775510204082 	 eval acc: 0.22109375test acc: 0.24947033898305085 	 train f1: 0.6745515499825844 	 eval f1: 0.1803833750336988 	 test f1: 0.1893197366200264
DEBUG:root:Epoch: 28 	 Loss: 1.2708581686019897 	 train acc: 0.6938775510204082 	 eval acc: 0.2203125test acc: 0.24593926553672316 	 train f1: 0.672334169357979 	 eval f1: 0.17927580209119795 	 test f1: 0.1892792682038075
DEBUG:root:Epoch: 29 	 Loss: 1.2249729633331299 	 train acc: 0.673469387755102 	 eval acc: 0.21953125test acc: 0.24611581920903955 	 train f1: 0.6418484612126962 	 eval f1: 0.17882481086245194 	 test f1: 0.1872145392711508
DEBUG:root:Epoch: 30 	 Loss: 1.2930471897125244 	 train acc: 0.673469387755102 	 eval acc: 0.2171875test acc: 0.2401129943502825 	 train f1: 0.6408208398893761 	 eval f1: 0.17960831727326165 	 test f1: 0.18098210760301506
DEBUG:root:Epoch: 31 	 Loss: 1.2009398937225342 	 train acc: 0.6938775510204082 	 eval acc: 0.21640625test acc: 0.2341101694915254 	 train f1: 0.6610042476344034 	 eval f1: 0.17908279691762405 	 test f1: 0.1802259003082978
DEBUG:root:Epoch: 32 	 Loss: 1.2477601766586304 	 train acc: 0.7142857142857143 	 eval acc: 0.218359375test acc: 0.2388771186440678 	 train f1: 0.6875190876783831 	 eval f1: 0.17899507856082653 	 test f1: 0.18563164923897213
DEBUG:root:Epoch: 33 	 Loss: 1.2290806770324707 	 train acc: 0.7244897959183674 	 eval acc: 0.231640625test acc: 0.25 	 train f1: 0.6899338997207215 	 eval f1: 0.1875627676122551 	 test f1: 0.19874763879551027
DEBUG:root:Epoch: 34 	 Loss: 1.2131104469299316 	 train acc: 0.7551020408163265 	 eval acc: 0.2390625test acc: 0.2609463276836158 	 train f1: 0.7269307185560449 	 eval f1: 0.19091637424403182 	 test f1: 0.2068672396448672
DEBUG:root:Epoch: 35 	 Loss: 1.2016468048095703 	 train acc: 0.7346938775510204 	 eval acc: 0.2609375test acc: 0.2658898305084746 	 train f1: 0.7048590163119289 	 eval f1: 0.2017022877938451 	 test f1: 0.2081030206382902
DEBUG:root:Epoch: 36 	 Loss: 1.1726713180541992 	 train acc: 0.7755102040816326 	 eval acc: 0.26484375test acc: 0.2671257062146893 	 train f1: 0.7639971139971139 	 eval f1: 0.20485224628797258 	 test f1: 0.2109462135612211
DEBUG:root:Epoch: 37 	 Loss: 1.1443307399749756 	 train acc: 0.7857142857142857 	 eval acc: 0.251953125test acc: 0.2588276836158192 	 train f1: 0.7778387661097469 	 eval f1: 0.20039394433987842 	 test f1: 0.2061093401955508
DEBUG:root:Epoch: 38 	 Loss: 1.1471961736679077 	 train acc: 0.7755102040816326 	 eval acc: 0.244921875test acc: 0.2478813559322034 	 train f1: 0.766962481962482 	 eval f1: 0.1993802129805192 	 test f1: 0.20515882741411995
DEBUG:root:Epoch: 39 	 Loss: 1.1586390733718872 	 train acc: 0.7755102040816326 	 eval acc: 0.2421875test acc: 0.24382062146892655 	 train f1: 0.766962481962482 	 eval f1: 0.19894682984405068 	 test f1: 0.20610888205451203
DEBUG:root:Epoch: 40 	 Loss: 1.1446528434753418 	 train acc: 0.7959183673469388 	 eval acc: 0.246875test acc: 0.24364406779661016 	 train f1: 0.7861585568902641 	 eval f1: 0.20216240047842451 	 test f1: 0.20287409367195083
DEBUG:root:Epoch: 41 	 Loss: 1.0853500366210938 	 train acc: 0.7653061224489796 	 eval acc: 0.253125test acc: 0.2491172316384181 	 train f1: 0.7420929003246076 	 eval f1: 0.20046979821582134 	 test f1: 0.20243935269627542
DEBUG:root:Epoch: 42 	 Loss: 1.1175910234451294 	 train acc: 0.7857142857142857 	 eval acc: 0.25546875test acc: 0.2512358757062147 	 train f1: 0.7729833263237293 	 eval f1: 0.20321454583204593 	 test f1: 0.2041772483710791
DEBUG:root:Epoch: 43 	 Loss: 1.095158338546753 	 train acc: 0.7857142857142857 	 eval acc: 0.251171875test acc: 0.2537076271186441 	 train f1: 0.7898656898656898 	 eval f1: 0.20657101009578374 	 test f1: 0.21556666951008938
DEBUG:root:Epoch: 44 	 Loss: 1.1672857999801636 	 train acc: 0.8469387755102041 	 eval acc: 0.257421875test acc: 0.2577683615819209 	 train f1: 0.8427777777777776 	 eval f1: 0.2082324249527844 	 test f1: 0.21456808725710555
DEBUG:root:Epoch: 45 	 Loss: 1.0543079376220703 	 train acc: 0.8163265306122449 	 eval acc: 0.25625test acc: 0.2540607344632768 	 train f1: 0.8142509050403787 	 eval f1: 0.20277050144133701 	 test f1: 0.20675173551470627
DEBUG:root:Epoch: 46 	 Loss: 1.0984480381011963 	 train acc: 0.8367346938775511 	 eval acc: 0.2671875test acc: 0.2524717514124294 	 train f1: 0.8370921436438676 	 eval f1: 0.20760448875448997 	 test f1: 0.20434795825405114
DEBUG:root:Epoch: 47 	 Loss: 1.133172869682312 	 train acc: 0.8469387755102041 	 eval acc: 0.26015625test acc: 0.2565324858757062 	 train f1: 0.8473593073593072 	 eval f1: 0.20484825305784163 	 test f1: 0.20715049472322525
DEBUG:root:Epoch: 48 	 Loss: 1.1290184259414673 	 train acc: 0.8775510204081632 	 eval acc: 0.262890625test acc: 0.2643008474576271 	 train f1: 0.8810685249709639 	 eval f1: 0.2061198113938961 	 test f1: 0.2128097628776756
DEBUG:root:Epoch: 49 	 Loss: 1.082606315612793 	 train acc: 0.8673469387755102 	 eval acc: 0.273046875test acc: 0.269774011299435 	 train f1: 0.8708013612555243 	 eval f1: 0.21392573969078518 	 test f1: 0.21535754300931234
DEBUG:root:Epoch: 50 	 Loss: 1.0623676776885986 	 train acc: 0.8877551020408163 	 eval acc: 0.27890625test acc: 0.2794844632768362 	 train f1: 0.8925106140623381 	 eval f1: 0.2171540336739531 	 test f1: 0.2216619697434905
DEBUG:root:Epoch: 51 	 Loss: 1.077636957168579 	 train acc: 0.8979591836734694 	 eval acc: 0.28515625test acc: 0.2861935028248588 	 train f1: 0.9027777777777777 	 eval f1: 0.22160311160287618 	 test f1: 0.2271229565170171
DEBUG:root:Epoch: 52 	 Loss: 1.0665323734283447 	 train acc: 0.9285714285714286 	 eval acc: 0.30625test acc: 0.295021186440678 	 train f1: 0.9321009176166221 	 eval f1: 0.23124067449134614 	 test f1: 0.23327964890401795
