INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 0 	 Loss: 1.8205794095993042 	 train acc: 0.24615384615384617 	 eval acc: 0.2359375test acc: 0.20910075839653305 	 train f1: 0.14786759774332267 	 eval f1: 0.07588328788242192 	 test f1: 0.06063462142632737
DEBUG:root:Epoch: 1 	 Loss: 1.8173073530197144 	 train acc: 0.16923076923076924 	 eval acc: 0.159375test acc: 0.18959913326110509 	 train f1: 0.10612535612535612 	 eval f1: 0.08062130484820534 	 test f1: 0.10512214569897581
DEBUG:root:Epoch: 2 	 Loss: 1.808194875717163 	 train acc: 0.23076923076923078 	 eval acc: 0.2390625test acc: 0.20910075839653305 	 train f1: 0.09999999999999999 	 eval f1: 0.08532353955725099 	 test f1: 0.07050228310502284
DEBUG:root:Epoch: 3 	 Loss: 1.7924145460128784 	 train acc: 0.23076923076923078 	 eval acc: 0.2390625test acc: 0.20910075839653305 	 train f1: 0.09999999999999999 	 eval f1: 0.08289553724492617 	 test f1: 0.07050228310502284
DEBUG:root:Epoch: 4 	 Loss: 1.750165581703186 	 train acc: 0.23076923076923078 	 eval acc: 0.2453125test acc: 0.20910075839653305 	 train f1: 0.09999999999999999 	 eval f1: 0.08506407823147695 	 test f1: 0.06804160056407545
DEBUG:root:Epoch: 5 	 Loss: 1.7916183471679688 	 train acc: 0.2153846153846154 	 eval acc: 0.2390625test acc: 0.23185265438786565 	 train f1: 0.10135135135135136 	 eval f1: 0.1101987808110257 	 test f1: 0.12651592631347122
DEBUG:root:Epoch: 6 	 Loss: 1.7629868984222412 	 train acc: 0.2923076923076923 	 eval acc: 0.25625test acc: 0.28169014084507044 	 train f1: 0.26858076563958916 	 eval f1: 0.23095384134076866 	 test f1: 0.2402203827503814
DEBUG:root:Epoch: 7 	 Loss: 1.7689132690429688 	 train acc: 0.38461538461538464 	 eval acc: 0.35test acc: 0.32231852654387866 	 train f1: 0.3305320410583568 	 eval f1: 0.2947317188704824 	 test f1: 0.26047418464954314
DEBUG:root:Epoch: 8 	 Loss: 1.7303111553192139 	 train acc: 0.36923076923076925 	 eval acc: 0.3265625test acc: 0.2735644637053088 	 train f1: 0.25438596491228066 	 eval f1: 0.22246031730604046 	 test f1: 0.19450620306156696
DEBUG:root:Epoch: 9 	 Loss: 1.7427562475204468 	 train acc: 0.3076923076923077 	 eval acc: 0.3109375test acc: 0.2914409534127844 	 train f1: 0.18983570036201614 	 eval f1: 0.18820813311365378 	 test f1: 0.1612564122200862
DEBUG:root:Epoch: 10 	 Loss: 1.7336245775222778 	 train acc: 0.3076923076923077 	 eval acc: 0.33125test acc: 0.29360780065005415 	 train f1: 0.191687552213868 	 eval f1: 0.20074093934596463 	 test f1: 0.16434411568549823
DEBUG:root:Epoch: 11 	 Loss: 1.685930848121643 	 train acc: 0.4307692307692308 	 eval acc: 0.36875test acc: 0.2838569880823402 	 train f1: 0.2821661998132586 	 eval f1: 0.2512632577007586 	 test f1: 0.20388469547510057
DEBUG:root:Epoch: 12 	 Loss: 1.694700837135315 	 train acc: 0.4461538461538462 	 eval acc: 0.303125test acc: 0.3196099674972914 	 train f1: 0.30183946488294316 	 eval f1: 0.22034487011595602 	 test f1: 0.22190528493429307
DEBUG:root:Epoch: 13 	 Loss: 1.7092372179031372 	 train acc: 0.46153846153846156 	 eval acc: 0.3046875test acc: 0.32448537378114845 	 train f1: 0.3103864734299517 	 eval f1: 0.21774166483709956 	 test f1: 0.22541980831531908
DEBUG:root:Epoch: 14 	 Loss: 1.6838340759277344 	 train acc: 0.47692307692307695 	 eval acc: 0.3828125test acc: 0.2659804983748646 	 train f1: 0.31081713665131255 	 eval f1: 0.2646561878573925 	 test f1: 0.1896706846399844
DEBUG:root:Epoch: 15 	 Loss: 1.6542736291885376 	 train acc: 0.4307692307692308 	 eval acc: 0.396875test acc: 0.3304442036836403 	 train f1: 0.2874466250184052 	 eval f1: 0.25753578558554185 	 test f1: 0.2088209419733176
DEBUG:root:Epoch: 16 	 Loss: 1.6693302392959595 	 train acc: 0.36923076923076925 	 eval acc: 0.4046875test acc: 0.3055254604550379 	 train f1: 0.2382737202827158 	 eval f1: 0.26233416652522257 	 test f1: 0.17852044397503086
DEBUG:root:Epoch: 17 	 Loss: 1.7442909479141235 	 train acc: 0.38461538461538464 	 eval acc: 0.4125test acc: 0.31473456121343446 	 train f1: 0.25533596837944667 	 eval f1: 0.2829324389404885 	 test f1: 0.19078003591598802
DEBUG:root:Epoch: 18 	 Loss: 1.6877120733261108 	 train acc: 0.5076923076923077 	 eval acc: 0.41875test acc: 0.3466955579631636 	 train f1: 0.3675275837258676 	 eval f1: 0.306366810412991 	 test f1: 0.2552807202769499
DEBUG:root:Epoch: 19 	 Loss: 1.6989121437072754 	 train acc: 0.5230769230769231 	 eval acc: 0.39375test acc: 0.4198266522210184 	 train f1: 0.3903458445657934 	 eval f1: 0.30498033763643617 	 test f1: 0.3308232813997942
DEBUG:root:Epoch: 20 	 Loss: 1.600499153137207 	 train acc: 0.5076923076923077 	 eval acc: 0.34375test acc: 0.4712892741061755 	 train f1: 0.38620799490364704 	 eval f1: 0.2812898981879501 	 test f1: 0.35159095291984555
DEBUG:root:Epoch: 21 	 Loss: 1.6552116870880127 	 train acc: 0.47692307692307695 	 eval acc: 0.3515625test acc: 0.4528710725893825 	 train f1: 0.34499135480902665 	 eval f1: 0.2714587063693848 	 test f1: 0.35257788039303367
DEBUG:root:Epoch: 22 	 Loss: 1.5972870588302612 	 train acc: 0.47692307692307695 	 eval acc: 0.371875test acc: 0.3445287107258938 	 train f1: 0.3333089757642187 	 eval f1: 0.2806183053558839 	 test f1: 0.2858584163747102
DEBUG:root:Epoch: 23 	 Loss: 1.6126161813735962 	 train acc: 0.49230769230769234 	 eval acc: 0.4078125test acc: 0.3266522210184182 	 train f1: 0.34496095751182493 	 eval f1: 0.2726610930675612 	 test f1: 0.22206065187996352
DEBUG:root:Epoch: 24 	 Loss: 1.6134974956512451 	 train acc: 0.47692307692307695 	 eval acc: 0.403125test acc: 0.32448537378114845 	 train f1: 0.3193199318707993 	 eval f1: 0.269484170939089 	 test f1: 0.22761477571433605
DEBUG:root:Epoch: 25 	 Loss: 1.6007999181747437 	 train acc: 0.49230769230769234 	 eval acc: 0.3609375test acc: 0.2973997833152763 	 train f1: 0.3406179458638865 	 eval f1: 0.26160850067624286 	 test f1: 0.24284713870306754
DEBUG:root:Epoch: 26 	 Loss: 1.6067577600479126 	 train acc: 0.49230769230769234 	 eval acc: 0.3734375test acc: 0.33315276273022754 	 train f1: 0.37244853549201373 	 eval f1: 0.28915885342899 	 test f1: 0.29819982374716664
DEBUG:root:Epoch: 27 	 Loss: 1.5627007484436035 	 train acc: 0.49230769230769234 	 eval acc: 0.375test acc: 0.3401950162513543 	 train f1: 0.3536376193126765 	 eval f1: 0.2865363432028693 	 test f1: 0.3069353010560356
DEBUG:root:Epoch: 28 	 Loss: 1.5007277727127075 	 train acc: 0.49230769230769234 	 eval acc: 0.3703125test acc: 0.3066088840736728 	 train f1: 0.3540372670807453 	 eval f1: 0.2791465609207409 	 test f1: 0.24817492187705634
DEBUG:root:Epoch: 29 	 Loss: 1.5741004943847656 	 train acc: 0.49230769230769234 	 eval acc: 0.3640625test acc: 0.3131094257854821 	 train f1: 0.3623133047685477 	 eval f1: 0.2583104208624397 	 test f1: 0.24541438203622565
DEBUG:root:Epoch: 30 	 Loss: 1.5309385061264038 	 train acc: 0.49230769230769234 	 eval acc: 0.390625test acc: 0.3120260021668472 	 train f1: 0.3645021645021645 	 eval f1: 0.26914896705455277 	 test f1: 0.22582562955978416
DEBUG:root:Epoch: 31 	 Loss: 1.5401954650878906 	 train acc: 0.49230769230769234 	 eval acc: 0.36875test acc: 0.3049837486457205 	 train f1: 0.3213371993859799 	 eval f1: 0.26836306161480666 	 test f1: 0.22446966416238104
DEBUG:root:Epoch: 32 	 Loss: 1.5667732954025269 	 train acc: 0.47692307692307695 	 eval acc: 0.3625test acc: 0.319068255687974 	 train f1: 0.33396995161701043 	 eval f1: 0.2630089656888673 	 test f1: 0.24759224174821956
DEBUG:root:Epoch: 33 	 Loss: 1.533198356628418 	 train acc: 0.49230769230769234 	 eval acc: 0.34375test acc: 0.3250270855904659 	 train f1: 0.3548248441865463 	 eval f1: 0.2550633939593707 	 test f1: 0.2500503447171815
DEBUG:root:Epoch: 34 	 Loss: 1.5764285326004028 	 train acc: 0.49230769230769234 	 eval acc: 0.3671875test acc: 0.3250270855904659 	 train f1: 0.34528619528619525 	 eval f1: 0.2754724470432805 	 test f1: 0.26492464358645396
DEBUG:root:Epoch: 35 	 Loss: 1.469673752784729 	 train acc: 0.5076923076923077 	 eval acc: 0.3703125test acc: 0.3206933911159263 	 train f1: 0.3675084175084175 	 eval f1: 0.2792798419775327 	 test f1: 0.26173172125648286
DEBUG:root:Epoch: 36 	 Loss: 1.4717309474945068 	 train acc: 0.5230769230769231 	 eval acc: 0.38125test acc: 0.32340195016251355 	 train f1: 0.39942604942604937 	 eval f1: 0.3000076895211792 	 test f1: 0.2676146740068717
DEBUG:root:Epoch: 37 	 Loss: 1.457917332649231 	 train acc: 0.5230769230769231 	 eval acc: 0.39375test acc: 0.35373781148429034 	 train f1: 0.3840936840936841 	 eval f1: 0.3169092827269315 	 test f1: 0.3014633737527698
DEBUG:root:Epoch: 38 	 Loss: 1.483088731765747 	 train acc: 0.5538461538461539 	 eval acc: 0.3859375test acc: 0.3862405200433369 	 train f1: 0.44690656565656567 	 eval f1: 0.31424413296536513 	 test f1: 0.3370279792779866
DEBUG:root:Epoch: 39 	 Loss: 1.5333178043365479 	 train acc: 0.5230769230769231 	 eval acc: 0.390625test acc: 0.35102925243770317 	 train f1: 0.3793230043230043 	 eval f1: 0.30923055481272677 	 test f1: 0.289540317966449
