INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 0 	 Loss: 1.8364046812057495 	 train acc: 0.2 	 eval acc: 0.259375test acc: 0.2583965330444204 	 train f1: 0.09454545454545454 	 eval f1: 0.10045293691828085 	 test f1: 0.11952438803010627
DEBUG:root:Epoch: 1 	 Loss: 1.7727912664413452 	 train acc: 0.26666666666666666 	 eval acc: 0.2875test acc: 0.2800650054171181 	 train f1: 0.15710654288240494 	 eval f1: 0.150104659531211 	 test f1: 0.14387891989957904
DEBUG:root:Epoch: 2 	 Loss: 1.746132731437683 	 train acc: 0.26666666666666666 	 eval acc: 0.2421875test acc: 0.2822318526543879 	 train f1: 0.19546194546194548 	 eval f1: 0.17533506801236784 	 test f1: 0.18919893698835347
DEBUG:root:Epoch: 3 	 Loss: 1.7191462516784668 	 train acc: 0.3 	 eval acc: 0.234375test acc: 0.2361863488624052 	 train f1: 0.18624262713215367 	 eval f1: 0.15990858809362973 	 test f1: 0.1350832843899659
DEBUG:root:Epoch: 4 	 Loss: 1.717836856842041 	 train acc: 0.25 	 eval acc: 0.2test acc: 0.22318526543878656 	 train f1: 0.1477742946708464 	 eval f1: 0.11037543184372996 	 test f1: 0.1092044490659723
DEBUG:root:Epoch: 5 	 Loss: 1.6989940404891968 	 train acc: 0.2 	 eval acc: 0.171875test acc: 0.19122426868905743 	 train f1: 0.10606060606060608 	 eval f1: 0.07278566599053414 	 test f1: 0.10032999279467532
DEBUG:root:Epoch: 6 	 Loss: 1.701138973236084 	 train acc: 0.2833333333333333 	 eval acc: 0.1875test acc: 0.2123510292524377 	 train f1: 0.2104542966611932 	 eval f1: 0.10702242764814733 	 test f1: 0.13739380044568483
DEBUG:root:Epoch: 7 	 Loss: 1.6705374717712402 	 train acc: 0.5 	 eval acc: 0.4484375test acc: 0.5530877573131094 	 train f1: 0.49283206285769615 	 eval f1: 0.42312735631657766 	 test f1: 0.45605663031130944
DEBUG:root:Epoch: 8 	 Loss: 1.614376187324524 	 train acc: 0.5666666666666667 	 eval acc: 0.465625test acc: 0.5308775731310943 	 train f1: 0.5301792623403877 	 eval f1: 0.47017633467548386 	 test f1: 0.48719319763842855
DEBUG:root:Epoch: 9 	 Loss: 1.6131789684295654 	 train acc: 0.5333333333333333 	 eval acc: 0.5015625test acc: 0.5503791982665223 	 train f1: 0.49683227400618696 	 eval f1: 0.49428207486976256 	 test f1: 0.5175257326311601
DEBUG:root:Epoch: 10 	 Loss: 1.5805399417877197 	 train acc: 0.5666666666666667 	 eval acc: 0.503125test acc: 0.5693391115926327 	 train f1: 0.5299616142753397 	 eval f1: 0.4886916231696617 	 test f1: 0.5174383474960085
DEBUG:root:Epoch: 11 	 Loss: 1.5838004350662231 	 train acc: 0.6333333333333333 	 eval acc: 0.5359375test acc: 0.5666305525460456 	 train f1: 0.6034345922276957 	 eval f1: 0.5232209847928581 	 test f1: 0.5039348489974087
DEBUG:root:Epoch: 12 	 Loss: 1.5804722309112549 	 train acc: 0.6166666666666667 	 eval acc: 0.515625test acc: 0.6191765980498375 	 train f1: 0.5646469271469272 	 eval f1: 0.49314950588716844 	 test f1: 0.5588253525898644
DEBUG:root:Epoch: 13 	 Loss: 1.5339263677597046 	 train acc: 0.7 	 eval acc: 0.5234375test acc: 0.6516793066088841 	 train f1: 0.6447924624395213 	 eval f1: 0.5009364334935125 	 test f1: 0.5838838610392546
DEBUG:root:Epoch: 14 	 Loss: 1.4836019277572632 	 train acc: 0.7833333333333333 	 eval acc: 0.5640625test acc: 0.6836403033586133 	 train f1: 0.7603756683466828 	 eval f1: 0.5302813666947856 	 test f1: 0.6405430093779388
DEBUG:root:Epoch: 15 	 Loss: 1.4506328105926514 	 train acc: 0.7833333333333333 	 eval acc: 0.603125test acc: 0.6516793066088841 	 train f1: 0.7131093544137023 	 eval f1: 0.5712475379761003 	 test f1: 0.5922342978678793
DEBUG:root:Epoch: 16 	 Loss: 1.5040812492370605 	 train acc: 0.8166666666666667 	 eval acc: 0.5953125test acc: 0.6587215601300108 	 train f1: 0.7953955401323823 	 eval f1: 0.5800111012079259 	 test f1: 0.6057332955237857
DEBUG:root:Epoch: 17 	 Loss: 1.420148253440857 	 train acc: 0.6333333333333333 	 eval acc: 0.4265625test acc: 0.4989165763813651 	 train f1: 0.5703778677462888 	 eval f1: 0.4404487831454302 	 test f1: 0.45403824937157355
DEBUG:root:Epoch: 18 	 Loss: 1.5085886716842651 	 train acc: 0.6833333333333333 	 eval acc: 0.49375test acc: 0.5606717226435536 	 train f1: 0.6425925925925926 	 eval f1: 0.5007306630532186 	 test f1: 0.499771903576147
DEBUG:root:Epoch: 19 	 Loss: 1.4164592027664185 	 train acc: 0.7833333333333333 	 eval acc: 0.5859375test acc: 0.6776814734561214 	 train f1: 0.7469568961504445 	 eval f1: 0.5657034459608922 	 test f1: 0.651755248660155
DEBUG:root:Epoch: 20 	 Loss: 1.4118598699569702 	 train acc: 0.7166666666666667 	 eval acc: 0.5890625test acc: 0.5839653304442037 	 train f1: 0.6895507908438944 	 eval f1: 0.5838188423059689 	 test f1: 0.5405206481651452
DEBUG:root:Epoch: 21 	 Loss: 1.46537184715271 	 train acc: 0.8666666666666667 	 eval acc: 0.6359375test acc: 0.6603466955579632 	 train f1: 0.8623321123321124 	 eval f1: 0.6325785667027317 	 test f1: 0.630264389634232
DEBUG:root:Epoch: 22 	 Loss: 1.3874015808105469 	 train acc: 0.8166666666666667 	 eval acc: 0.5828125test acc: 0.6338028169014085 	 train f1: 0.8073295985060692 	 eval f1: 0.5837863526732749 	 test f1: 0.6150986499611983
DEBUG:root:Epoch: 23 	 Loss: 1.34453284740448 	 train acc: 0.7 	 eval acc: 0.490625test acc: 0.5882990249187432 	 train f1: 0.6530959752321982 	 eval f1: 0.5023394671424056 	 test f1: 0.5669442163791366
DEBUG:root:Epoch: 24 	 Loss: 1.3973705768585205 	 train acc: 0.7333333333333333 	 eval acc: 0.5171875test acc: 0.5985915492957746 	 train f1: 0.6853238265002971 	 eval f1: 0.5224205513987676 	 test f1: 0.5738897902266249
DEBUG:root:Epoch: 25 	 Loss: 1.329890489578247 	 train acc: 0.85 	 eval acc: 0.6046875test acc: 0.6310942578548212 	 train f1: 0.8391909260330315 	 eval f1: 0.60037438379763 	 test f1: 0.6038998656453834
DEBUG:root:Epoch: 26 	 Loss: 1.3581868410110474 	 train acc: 0.8333333333333334 	 eval acc: 0.6390625test acc: 0.6982665222101841 	 train f1: 0.8259860509860509 	 eval f1: 0.6293017028077915 	 test f1: 0.6816059221315364
DEBUG:root:Epoch: 27 	 Loss: 1.3930953741073608 	 train acc: 0.9 	 eval acc: 0.671875test acc: 0.7058504875406284 	 train f1: 0.8972356619415444 	 eval f1: 0.6570659692492025 	 test f1: 0.6726578375613023
DEBUG:root:Epoch: 28 	 Loss: 1.343192219734192 	 train acc: 0.9166666666666666 	 eval acc: 0.7046875test acc: 0.7459371614301191 	 train f1: 0.9119492572009734 	 eval f1: 0.6984798565922782 	 test f1: 0.7317350065519963
DEBUG:root:Epoch: 29 	 Loss: 1.3197799921035767 	 train acc: 0.9333333333333333 	 eval acc: 0.725test acc: 0.7459371614301191 	 train f1: 0.9307917744450253 	 eval f1: 0.719560337773061 	 test f1: 0.7385931003031648
DEBUG:root:Epoch: 30 	 Loss: 1.224234700202942 	 train acc: 0.9333333333333333 	 eval acc: 0.74375test acc: 0.7546045503791983 	 train f1: 0.9329548619022304 	 eval f1: 0.7371857976427797 	 test f1: 0.7512920249555828
DEBUG:root:Epoch: 31 	 Loss: 1.2591687440872192 	 train acc: 0.9333333333333333 	 eval acc: 0.7390625test acc: 0.7692307692307693 	 train f1: 0.9329548619022304 	 eval f1: 0.7362854500289626 	 test f1: 0.7658572441240395
DEBUG:root:Epoch: 32 	 Loss: 1.2257286310195923 	 train acc: 0.95 	 eval acc: 0.7578125test acc: 0.7887323943661971 	 train f1: 0.9499582289055973 	 eval f1: 0.7497856789963135 	 test f1: 0.7852117881688802
DEBUG:root:Epoch: 33 	 Loss: 1.2018296718597412 	 train acc: 0.9666666666666667 	 eval acc: 0.765625test acc: 0.8017334777898159 	 train f1: 0.9666248955722642 	 eval f1: 0.7607763631490054 	 test f1: 0.7998565159097749
