INFO:root:Start LIMU training for 3200 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU training for 3200 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 0 	 Loss: 0.9298073649406433 	 loss eva: 0.7821226716041565 	
DEBUG:root:Epoch: 1 	 Loss: 0.6507939696311951 	 loss eva: 0.8067225217819214 	
DEBUG:root:Epoch: 2 	 Loss: 0.7268848419189453 	 loss eva: 0.7670319080352783 	
DEBUG:root:Epoch: 3 	 Loss: 1.0298798084259033 	 loss eva: 0.768385648727417 	
DEBUG:root:Epoch: 4 	 Loss: 0.9372262358665466 	 loss eva: 0.7203828692436218 	
DEBUG:root:Epoch: 5 	 Loss: 0.9051337838172913 	 loss eva: 0.7379867434501648 	
DEBUG:root:Epoch: 6 	 Loss: 0.9152646660804749 	 loss eva: 0.7365646362304688 	
DEBUG:root:Epoch: 7 	 Loss: 0.8705285787582397 	 loss eva: 0.7193241715431213 	
DEBUG:root:Epoch: 8 	 Loss: 0.9682598114013672 	 loss eva: 0.7142919301986694 	
DEBUG:root:Epoch: 9 	 Loss: 1.2050197124481201 	 loss eva: 0.7313011288642883 	
DEBUG:root:Epoch: 10 	 Loss: 1.193276286125183 	 loss eva: 0.7167942523956299 	
DEBUG:root:Epoch: 11 	 Loss: 0.9373116493225098 	 loss eva: 0.6854350566864014 	
DEBUG:root:Epoch: 12 	 Loss: 1.120736837387085 	 loss eva: 0.7159934043884277 	
DEBUG:root:Epoch: 13 	 Loss: 0.8527989983558655 	 loss eva: 0.7114273309707642 	
DEBUG:root:Epoch: 14 	 Loss: 1.0674402713775635 	 loss eva: 0.7067561149597168 	
DEBUG:root:Epoch: 15 	 Loss: 0.8780274391174316 	 loss eva: 0.7001858949661255 	
DEBUG:root:Epoch: 16 	 Loss: 0.9080310463905334 	 loss eva: 0.7108906507492065 	
DEBUG:root:Epoch: 17 	 Loss: 1.024744987487793 	 loss eva: 0.7001119256019592 	
DEBUG:root:Epoch: 18 	 Loss: 0.9537492990493774 	 loss eva: 0.7200603485107422 	
DEBUG:root:Epoch: 19 	 Loss: 1.0079458951950073 	 loss eva: 0.6919348835945129 	
DEBUG:root:Epoch: 20 	 Loss: 0.9922952055931091 	 loss eva: 0.7148293852806091 	
DEBUG:root:Epoch: 21 	 Loss: 1.223110556602478 	 loss eva: 0.7365531325340271 	
DEBUG:root:Epoch: 22 	 Loss: 0.9840097427368164 	 loss eva: 0.7252296805381775 	
DEBUG:root:Epoch: 23 	 Loss: 0.8196445107460022 	 loss eva: 0.7406711578369141 	
DEBUG:root:Epoch: 24 	 Loss: 1.192302942276001 	 loss eva: 0.7360053062438965 	
DEBUG:root:Epoch: 25 	 Loss: 0.6010165810585022 	 loss eva: 0.7249518036842346 	
DEBUG:root:Epoch: 26 	 Loss: 0.7509883046150208 	 loss eva: 0.7172334790229797 	
DEBUG:root:Epoch: 27 	 Loss: 0.8334317803382874 	 loss eva: 0.7359756827354431 	
DEBUG:root:Epoch: 28 	 Loss: 0.7307805418968201 	 loss eva: 0.7404679656028748 	
DEBUG:root:Epoch: 29 	 Loss: 1.0818610191345215 	 loss eva: 0.728550910949707 	
DEBUG:root:Epoch: 30 	 Loss: 0.8696879148483276 	 loss eva: 0.7476255893707275 	
DEBUG:root:Epoch: 31 	 Loss: 1.0937881469726562 	 loss eva: 0.7472196221351624 	
DEBUG:root:Epoch: 32 	 Loss: 0.8952457308769226 	 loss eva: 0.7373416423797607 	
DEBUG:root:Epoch: 33 	 Loss: 0.9768041372299194 	 loss eva: 0.7253063917160034 	
DEBUG:root:Epoch: 34 	 Loss: 0.7035449743270874 	 loss eva: 0.7150792479515076 	
DEBUG:root:Epoch: 35 	 Loss: 0.7607540488243103 	 loss eva: 0.7359585165977478 	
DEBUG:root:Epoch: 36 	 Loss: 0.6995019316673279 	 loss eva: 0.7058493494987488 	
DEBUG:root:Epoch: 37 	 Loss: 0.9020652174949646 	 loss eva: 0.7389587759971619 	
DEBUG:root:Epoch: 38 	 Loss: 0.9883530139923096 	 loss eva: 0.7458560466766357 	
DEBUG:root:Epoch: 39 	 Loss: 0.8833411335945129 	 loss eva: 0.6989913582801819 	
DEBUG:root:Epoch: 40 	 Loss: 1.1046271324157715 	 loss eva: 0.7251397371292114 	
DEBUG:root:Epoch: 41 	 Loss: 0.9092268347740173 	 loss eva: 0.7469677329063416 	
DEBUG:root:Epoch: 42 	 Loss: 0.8231860995292664 	 loss eva: 0.7363983392715454 	
DEBUG:root:Epoch: 43 	 Loss: 0.8853843212127686 	 loss eva: 0.7284792065620422 	
DEBUG:root:Epoch: 44 	 Loss: 1.1659725904464722 	 loss eva: 0.7339942455291748 	
DEBUG:root:Epoch: 45 	 Loss: 0.9097616076469421 	 loss eva: 0.7155358195304871 	
DEBUG:root:Epoch: 46 	 Loss: 0.9685441255569458 	 loss eva: 0.7071289420127869 	
DEBUG:root:Epoch: 47 	 Loss: 0.766756534576416 	 loss eva: 0.7011125087738037 	
DEBUG:root:Epoch: 48 	 Loss: 0.8679002523422241 	 loss eva: 0.724982738494873 	
DEBUG:root:Epoch: 49 	 Loss: 0.9632823467254639 	 loss eva: 0.7253496050834656 	
DEBUG:root:Epoch: 50 	 Loss: 0.8551915884017944 	 loss eva: 0.7222351431846619 	
DEBUG:root:Epoch: 51 	 Loss: 0.7215541005134583 	 loss eva: 0.7026805281639099 	
DEBUG:root:Epoch: 52 	 Loss: 0.9036523699760437 	 loss eva: 0.7262811660766602 	
DEBUG:root:Epoch: 53 	 Loss: 0.6458513140678406 	 loss eva: 0.7292051911354065 	
DEBUG:root:Epoch: 54 	 Loss: 0.688615620136261 	 loss eva: 0.7235249876976013 	
DEBUG:root:Epoch: 55 	 Loss: 1.0612032413482666 	 loss eva: 0.7212278842926025 	
DEBUG:root:Epoch: 56 	 Loss: 0.8091934323310852 	 loss eva: 0.7292150855064392 	
DEBUG:root:Epoch: 57 	 Loss: 0.5924165844917297 	 loss eva: 0.7003629207611084 	
DEBUG:root:Epoch: 58 	 Loss: 0.818756103515625 	 loss eva: 0.6886375546455383 	
DEBUG:root:Epoch: 59 	 Loss: 0.9177239537239075 	 loss eva: 0.706677258014679 	
DEBUG:root:Epoch: 60 	 Loss: 1.0936030149459839 	 loss eva: 0.6754196882247925 	
DEBUG:root:Epoch: 61 	 Loss: 0.7931752800941467 	 loss eva: 0.7182925343513489 	
DEBUG:root:Epoch: 62 	 Loss: 0.7026737928390503 	 loss eva: 0.7334312796592712 	
DEBUG:root:Epoch: 63 	 Loss: 0.8963704705238342 	 loss eva: 0.718538761138916 	
DEBUG:root:Epoch: 64 	 Loss: 0.8171281814575195 	 loss eva: 0.706102192401886 	
DEBUG:root:Epoch: 65 	 Loss: 0.8173709511756897 	 loss eva: 0.7150497436523438 	
DEBUG:root:Epoch: 66 	 Loss: 0.9251716136932373 	 loss eva: 0.711520254611969 	
DEBUG:root:Epoch: 67 	 Loss: 0.7486438751220703 	 loss eva: 0.7320207357406616 	
DEBUG:root:Epoch: 68 	 Loss: 0.9655333161354065 	 loss eva: 0.744047999382019 	
DEBUG:root:Epoch: 69 	 Loss: 0.7392565011978149 	 loss eva: 0.7037783265113831 	
DEBUG:root:Epoch: 70 	 Loss: 1.0063611268997192 	 loss eva: 0.7006048560142517 	
DEBUG:root:Epoch: 71 	 Loss: 1.0400358438491821 	 loss eva: 0.7197281122207642 	
DEBUG:root:Epoch: 72 	 Loss: 0.7537767291069031 	 loss eva: 0.725110650062561 	
DEBUG:root:Epoch: 73 	 Loss: 0.7291127443313599 	 loss eva: 0.7167270183563232 	
DEBUG:root:Epoch: 74 	 Loss: 0.876785397529602 	 loss eva: 0.7379158139228821 	
DEBUG:root:Epoch: 75 	 Loss: 0.7540048360824585 	 loss eva: 0.6876000761985779 	
DEBUG:root:Epoch: 76 	 Loss: 0.5749685764312744 	 loss eva: 0.6890022158622742 	
DEBUG:root:Epoch: 77 	 Loss: 0.7162441611289978 	 loss eva: 0.7091305255889893 	
DEBUG:root:Epoch: 78 	 Loss: 1.0370125770568848 	 loss eva: 0.7216607332229614 	
DEBUG:root:Epoch: 79 	 Loss: 0.8280895948410034 	 loss eva: 0.7069308757781982 	
DEBUG:root:Epoch: 80 	 Loss: 0.820107638835907 	 loss eva: 0.7004771828651428 	
DEBUG:root:Epoch: 81 	 Loss: 0.7798859477043152 	 loss eva: 0.7380028963088989 	
DEBUG:root:Epoch: 82 	 Loss: 0.8932283520698547 	 loss eva: 0.7026159167289734 	
DEBUG:root:Epoch: 83 	 Loss: 0.9824129939079285 	 loss eva: 0.6953776478767395 	
DEBUG:root:Epoch: 84 	 Loss: 0.6729238033294678 	 loss eva: 0.7259767651557922 	
DEBUG:root:Epoch: 85 	 Loss: 0.48025357723236084 	 loss eva: 0.7164568901062012 	
DEBUG:root:Epoch: 86 	 Loss: 0.8041505813598633 	 loss eva: 0.7007614374160767 	
DEBUG:root:Epoch: 87 	 Loss: 0.8008541464805603 	 loss eva: 0.7076466083526611 	
DEBUG:root:Epoch: 88 	 Loss: 0.7014924883842468 	 loss eva: 0.7056049704551697 	
DEBUG:root:Epoch: 89 	 Loss: 0.7399990558624268 	 loss eva: 0.7232492566108704 	
DEBUG:root:Epoch: 90 	 Loss: 1.015367865562439 	 loss eva: 0.7009717226028442 	
DEBUG:root:Epoch: 91 	 Loss: 0.680356502532959 	 loss eva: 0.7009575366973877 	
DEBUG:root:Epoch: 92 	 Loss: 0.6887202262878418 	 loss eva: 0.7092562317848206 	
DEBUG:root:Epoch: 93 	 Loss: 0.9337241649627686 	 loss eva: 0.7393732666969299 	
DEBUG:root:Epoch: 94 	 Loss: 0.9314536452293396 	 loss eva: 0.6911050081253052 	
DEBUG:root:Epoch: 95 	 Loss: 0.9829286336898804 	 loss eva: 0.713169515132904 	
DEBUG:root:Epoch: 96 	 Loss: 0.7305899858474731 	 loss eva: 0.7006778717041016 	
DEBUG:root:Epoch: 97 	 Loss: 0.7009465098381042 	 loss eva: 0.6973830461502075 	
DEBUG:root:Epoch: 98 	 Loss: 0.8029053211212158 	 loss eva: 0.7345327734947205 	
DEBUG:root:Epoch: 99 	 Loss: 0.7714569568634033 	 loss eva: 0.7141879796981812 	
DEBUG:root:Epoch: 100 	 Loss: 0.8245027661323547 	 loss eva: 0.676541805267334 	
DEBUG:root:Epoch: 101 	 Loss: 0.6789355874061584 	 loss eva: 0.6993239521980286 	
DEBUG:root:Epoch: 102 	 Loss: 0.8532547354698181 	 loss eva: 0.6966197490692139 	
DEBUG:root:Epoch: 103 	 Loss: 0.8921943306922913 	 loss eva: 0.7034663558006287 	
DEBUG:root:Epoch: 104 	 Loss: 0.6080579161643982 	 loss eva: 0.6702876091003418 	
DEBUG:root:Epoch: 105 	 Loss: 0.7175970673561096 	 loss eva: 0.7433651685714722 	
DEBUG:root:Epoch: 106 	 Loss: 0.9237945079803467 	 loss eva: 0.6998695731163025 	
DEBUG:root:Epoch: 107 	 Loss: 0.7783247232437134 	 loss eva: 0.7310436964035034 	
DEBUG:root:Epoch: 108 	 Loss: 0.733559787273407 	 loss eva: 0.7092134356498718 	
DEBUG:root:Epoch: 109 	 Loss: 0.7471600770950317 	 loss eva: 0.6779214143753052 	
DEBUG:root:Epoch: 110 	 Loss: 0.714268147945404 	 loss eva: 0.7004279494285583 	
DEBUG:root:Epoch: 111 	 Loss: 0.7728093862533569 	 loss eva: 0.718220055103302 	
DEBUG:root:Epoch: 112 	 Loss: 0.615235447883606 	 loss eva: 0.7117372751235962 	
DEBUG:root:Epoch: 113 	 Loss: 0.8161757588386536 	 loss eva: 0.6991974711418152 	
DEBUG:root:Epoch: 114 	 Loss: 1.0076042413711548 	 loss eva: 0.6785197257995605 	
DEBUG:root:Epoch: 115 	 Loss: 0.6649641990661621 	 loss eva: 0.6985591053962708 	
DEBUG:root:Epoch: 116 	 Loss: 0.6722699403762817 	 loss eva: 0.7130609750747681 	
DEBUG:root:Epoch: 117 	 Loss: 0.8121755123138428 	 loss eva: 0.7101637125015259 	
DEBUG:root:Epoch: 118 	 Loss: 0.899681806564331 	 loss eva: 0.7164007425308228 	
DEBUG:root:Epoch: 119 	 Loss: 0.8311362862586975 	 loss eva: 0.6932129263877869 	
DEBUG:root:Epoch: 120 	 Loss: 0.5388745665550232 	 loss eva: 0.7084854245185852 	
DEBUG:root:Epoch: 121 	 Loss: 0.6066442131996155 	 loss eva: 0.7111299633979797 	
DEBUG:root:Epoch: 122 	 Loss: 0.553553581237793 	 loss eva: 0.7057244181632996 	
DEBUG:root:Epoch: 123 	 Loss: 0.6623338460922241 	 loss eva: 0.6942779421806335 	
DEBUG:root:Epoch: 124 	 Loss: 0.7261735200881958 	 loss eva: 0.6960501670837402 	
DEBUG:root:Epoch: 125 	 Loss: 0.765824556350708 	 loss eva: 0.712325394153595 	
DEBUG:root:Epoch: 126 	 Loss: 0.8116753697395325 	 loss eva: 0.6916555166244507 	
DEBUG:root:Epoch: 127 	 Loss: 0.7522715330123901 	 loss eva: 0.6621326208114624 	
DEBUG:root:Epoch: 128 	 Loss: 0.7426472902297974 	 loss eva: 0.7152020931243896 	
DEBUG:root:Epoch: 129 	 Loss: 0.49072855710983276 	 loss eva: 0.704777181148529 	
DEBUG:root:Epoch: 130 	 Loss: 0.8696340918540955 	 loss eva: 0.7100592255592346 	
DEBUG:root:Epoch: 131 	 Loss: 0.6194594502449036 	 loss eva: 0.7115108370780945 	
DEBUG:root:Epoch: 132 	 Loss: 0.7271533012390137 	 loss eva: 0.6940106153488159 	
DEBUG:root:Epoch: 133 	 Loss: 0.6528388261795044 	 loss eva: 0.712759256362915 	
DEBUG:root:Epoch: 134 	 Loss: 0.7184252738952637 	 loss eva: 0.6828046441078186 	
DEBUG:root:Epoch: 135 	 Loss: 0.7515125274658203 	 loss eva: 0.6808057427406311 	
DEBUG:root:Epoch: 136 	 Loss: 0.7429206371307373 	 loss eva: 0.6850093007087708 	
DEBUG:root:Epoch: 137 	 Loss: 0.6415008306503296 	 loss eva: 0.6984583735466003 	
DEBUG:root:Epoch: 138 	 Loss: 0.9014390707015991 	 loss eva: 0.6676551699638367 	
DEBUG:root:Epoch: 139 	 Loss: 0.7271865010261536 	 loss eva: 0.7035446166992188 	
DEBUG:root:Epoch: 140 	 Loss: 0.5112001895904541 	 loss eva: 0.7187700271606445 	
DEBUG:root:Epoch: 141 	 Loss: 0.8144960999488831 	 loss eva: 0.6959915161132812 	
DEBUG:root:Epoch: 142 	 Loss: 0.6609390377998352 	 loss eva: 0.6881145238876343 	
DEBUG:root:Epoch: 143 	 Loss: 0.7151421904563904 	 loss eva: 0.6901573538780212 	
DEBUG:root:Epoch: 144 	 Loss: 0.8475053906440735 	 loss eva: 0.7120553255081177 	
DEBUG:root:Epoch: 145 	 Loss: 0.693077802658081 	 loss eva: 0.6936407685279846 	
DEBUG:root:Epoch: 146 	 Loss: 0.6155180931091309 	 loss eva: 0.6807385683059692 	
DEBUG:root:Epoch: 147 	 Loss: 0.7638013958930969 	 loss eva: 0.7073743939399719 	
DEBUG:root:Epoch: 148 	 Loss: 0.5243691802024841 	 loss eva: 0.6793977618217468 	
DEBUG:root:Epoch: 149 	 Loss: 0.7220197916030884 	 loss eva: 0.6711883544921875 	
DEBUG:root:Epoch: 150 	 Loss: 0.6862379312515259 	 loss eva: 0.6858034133911133 	
DEBUG:root:Epoch: 151 	 Loss: 0.8135971426963806 	 loss eva: 0.6734945774078369 	
DEBUG:root:Epoch: 152 	 Loss: 0.6241844296455383 	 loss eva: 0.6879446506500244 	
DEBUG:root:Epoch: 153 	 Loss: 0.6567404866218567 	 loss eva: 0.6969951391220093 	
DEBUG:root:Epoch: 154 	 Loss: 0.8369475603103638 	 loss eva: 0.7092558741569519 	
DEBUG:root:Epoch: 155 	 Loss: 0.8398242592811584 	 loss eva: 0.6827982664108276 	
DEBUG:root:Epoch: 156 	 Loss: 0.631738543510437 	 loss eva: 0.7030667662620544 	
DEBUG:root:Epoch: 157 	 Loss: 0.629698634147644 	 loss eva: 0.6978460550308228 	
DEBUG:root:Epoch: 158 	 Loss: 0.7920011878013611 	 loss eva: 0.7121941447257996 	
DEBUG:root:Epoch: 159 	 Loss: 0.750169575214386 	 loss eva: 0.6913880705833435 	
DEBUG:root:Epoch: 160 	 Loss: 0.7098037600517273 	 loss eva: 0.689350426197052 	
DEBUG:root:Epoch: 161 	 Loss: 0.6705838441848755 	 loss eva: 0.7031912207603455 	
DEBUG:root:Epoch: 162 	 Loss: 0.6794736385345459 	 loss eva: 0.6919849514961243 	
DEBUG:root:Epoch: 163 	 Loss: 0.6842851042747498 	 loss eva: 0.6884512901306152 	
DEBUG:root:Epoch: 164 	 Loss: 0.5915127396583557 	 loss eva: 0.6806601285934448 	
DEBUG:root:Epoch: 165 	 Loss: 0.5347614288330078 	 loss eva: 0.6591517925262451 	
DEBUG:root:Epoch: 166 	 Loss: 0.8399787545204163 	 loss eva: 0.6828681826591492 	
DEBUG:root:Epoch: 167 	 Loss: 0.9423448443412781 	 loss eva: 0.6898233294487 	
DEBUG:root:Epoch: 168 	 Loss: 0.6340600252151489 	 loss eva: 0.6982240080833435 	
DEBUG:root:Epoch: 169 	 Loss: 0.751147985458374 	 loss eva: 0.6952930092811584 	
DEBUG:root:Epoch: 170 	 Loss: 0.7640556693077087 	 loss eva: 0.6903010010719299 	
DEBUG:root:Epoch: 171 	 Loss: 0.6573262214660645 	 loss eva: 0.6854581832885742 	
DEBUG:root:Epoch: 172 	 Loss: 0.8213373422622681 	 loss eva: 0.6789734363555908 	
DEBUG:root:Epoch: 173 	 Loss: 0.6902388334274292 	 loss eva: 0.7133391499519348 	
DEBUG:root:Epoch: 174 	 Loss: 0.6049485802650452 	 loss eva: 0.6910147666931152 	
DEBUG:root:Epoch: 175 	 Loss: 0.611530601978302 	 loss eva: 0.7024219036102295 	
DEBUG:root:Epoch: 176 	 Loss: 0.9719606637954712 	 loss eva: 0.7115862965583801 	
DEBUG:root:Epoch: 177 	 Loss: 0.5344163179397583 	 loss eva: 0.6866653561592102 	
DEBUG:root:Epoch: 178 	 Loss: 0.7514517307281494 	 loss eva: 0.7119753956794739 	
DEBUG:root:Epoch: 179 	 Loss: 0.6205266714096069 	 loss eva: 0.6680848002433777 	
DEBUG:root:Epoch: 180 	 Loss: 0.6678811311721802 	 loss eva: 0.6961652040481567 	
DEBUG:root:Epoch: 181 	 Loss: 0.6287213563919067 	 loss eva: 0.7021961212158203 	
DEBUG:root:Epoch: 182 	 Loss: 0.7685078978538513 	 loss eva: 0.7141347527503967 	
DEBUG:root:Epoch: 183 	 Loss: 0.8241265416145325 	 loss eva: 0.6908645033836365 	
DEBUG:root:Epoch: 184 	 Loss: 0.6054760217666626 	 loss eva: 0.6848242282867432 	
DEBUG:root:Epoch: 185 	 Loss: 0.6206647157669067 	 loss eva: 0.6928152441978455 	
DEBUG:root:Epoch: 186 	 Loss: 0.678386390209198 	 loss eva: 0.7052811980247498 	
DEBUG:root:Epoch: 187 	 Loss: 0.682097315788269 	 loss eva: 0.6925221085548401 	
DEBUG:root:Epoch: 188 	 Loss: 0.6245830059051514 	 loss eva: 0.725823163986206 	
DEBUG:root:Epoch: 189 	 Loss: 0.6445764303207397 	 loss eva: 0.6755226850509644 	
DEBUG:root:Epoch: 190 	 Loss: 0.549450159072876 	 loss eva: 0.6986364126205444 	
DEBUG:root:Epoch: 191 	 Loss: 0.6691465377807617 	 loss eva: 0.7034816741943359 	
DEBUG:root:Epoch: 192 	 Loss: 0.6550503969192505 	 loss eva: 0.7197014689445496 	
DEBUG:root:Epoch: 193 	 Loss: 0.5307494401931763 	 loss eva: 0.7221481204032898 	
DEBUG:root:Epoch: 194 	 Loss: 0.5879529714584351 	 loss eva: 0.6776471734046936 	
DEBUG:root:Epoch: 195 	 Loss: 0.5477240681648254 	 loss eva: 0.6946211457252502 	
DEBUG:root:Epoch: 196 	 Loss: 0.6049777269363403 	 loss eva: 0.6982539296150208 	
DEBUG:root:Epoch: 197 	 Loss: 0.605275571346283 	 loss eva: 0.6769953370094299 	
DEBUG:root:Epoch: 198 	 Loss: 0.504491925239563 	 loss eva: 0.7103683352470398 	
DEBUG:root:Epoch: 199 	 Loss: 0.6480427384376526 	 loss eva: 0.7132689952850342 	
DEBUG:root:Epoch: 200 	 Loss: 0.5388557314872742 	 loss eva: 0.7065093517303467 	
DEBUG:root:Epoch: 201 	 Loss: 0.7094501852989197 	 loss eva: 0.7233361601829529 	
DEBUG:root:Epoch: 202 	 Loss: 0.5568209290504456 	 loss eva: 0.7308732867240906 	
DEBUG:root:Epoch: 203 	 Loss: 0.6952648162841797 	 loss eva: 0.6948832869529724 	
DEBUG:root:Epoch: 204 	 Loss: 0.6364602446556091 	 loss eva: 0.6848612427711487 	
DEBUG:root:Epoch: 205 	 Loss: 0.7843410968780518 	 loss eva: 0.680788516998291 	
DEBUG:root:Epoch: 206 	 Loss: 0.5780753493309021 	 loss eva: 0.6742120385169983 	
DEBUG:root:Epoch: 207 	 Loss: 0.6129531860351562 	 loss eva: 0.6853009462356567 	
DEBUG:root:Epoch: 208 	 Loss: 0.6271165013313293 	 loss eva: 0.7009824514389038 	
DEBUG:root:Epoch: 209 	 Loss: 0.5242752432823181 	 loss eva: 0.6619098782539368 	
DEBUG:root:Epoch: 210 	 Loss: 0.6194162368774414 	 loss eva: 0.7118335366249084 	
DEBUG:root:Epoch: 211 	 Loss: 0.6563500761985779 	 loss eva: 0.6878581643104553 	
DEBUG:root:Epoch: 212 	 Loss: 0.5334976315498352 	 loss eva: 0.7070793509483337 	
DEBUG:root:Epoch: 213 	 Loss: 0.6943304538726807 	 loss eva: 0.6875271201133728 	
DEBUG:root:Epoch: 214 	 Loss: 0.6636159420013428 	 loss eva: 0.6717235445976257 	
DEBUG:root:Epoch: 215 	 Loss: 0.5246872901916504 	 loss eva: 0.7117630839347839 	
DEBUG:root:Epoch: 216 	 Loss: 0.711271345615387 	 loss eva: 0.7013659477233887 	
DEBUG:root:Epoch: 217 	 Loss: 0.7133642435073853 	 loss eva: 0.6914588212966919 	
DEBUG:root:Epoch: 218 	 Loss: 0.6295097470283508 	 loss eva: 0.6799015998840332 	
DEBUG:root:Epoch: 219 	 Loss: 0.5454863905906677 	 loss eva: 0.7275149822235107 	
DEBUG:root:Epoch: 220 	 Loss: 0.6239096522331238 	 loss eva: 0.7152751088142395 	
DEBUG:root:Epoch: 221 	 Loss: 0.6086503267288208 	 loss eva: 0.7029562592506409 	
DEBUG:root:Epoch: 222 	 Loss: 0.5006078481674194 	 loss eva: 0.6910418272018433 	
DEBUG:root:Epoch: 223 	 Loss: 0.6086053848266602 	 loss eva: 0.7216500639915466 	
DEBUG:root:Epoch: 224 	 Loss: 0.7611334919929504 	 loss eva: 0.7045487761497498 	
DEBUG:root:Epoch: 225 	 Loss: 0.5886190533638 	 loss eva: 0.6978616714477539 	
